"x","y","u"
1,1.4,140.605965231824
1,1.5,140.931442504602
1,1.6,141.246426930689
1,1.7,141.541530271372
1,1.8,141.807992026492
1,1.9,142.037940216522
1,2,142.224630907258
1,2.1,142.362657150025
1,2.2,142.448118607668
1,2.3,142.478744100276
1,2.4,142.453960628433
1,2.5,142.374904096039
1,2.6,142.244368924281
1,2.7,142.066695971988
1,2.8,141.847600587644
1,2.9,141.593945130652
1,3,141.313462815462
1,3.1,141.01444214066
1,3.2,140.705383346972
1,3.3,140.394640180753
1,3.4,140.09006160381
1,3.5,139.798648877676
1,3.6,139.526243570439
1,3.7,139.277261422925
1,3.8,139.054485637796
1,3.9,138.858931028841
1,4,138.68978764069
1,4.1,138.544449018749
1,4.2,138.418626416306
1,4.3,138.306546050538
1,4.4,138.201222272823
1,4.5,138.094795432815
1,4.6,137.978919529048
1,4.7,137.845181681952
1,4.8,137.685533245598
1,4.9,137.49271116052
1,5,137.260628057805
1,5.1,136.984710707245
1,5.2,136.662168642507
1,5.3,136.292178104135
1,5.4,135.875970657013
1,5.5,135.416820740535
1,5.6,134.919931724742
1,5.7,134.392225468983
1,5.8,133.842045590869
1,5.9,133.278789340016
1,6,132.712486848015
1,6.1,132.153349355624
1,6.2,131.611309626796
1,6.3,131.095578049099
1,6.4,130.614236877068
1,6.5,130.173892768861
1,6.6,129.779404346553
1,6.7,129.433697194929
1,6.8,129.137673774986
1,6.9,128.890220474009
1,7,128.688308765038
1,7.1,128.527182518989
1,7.2,128.400619187347
1,7.3,128.301249091426
1,7.4,128.220914592924
1,7.5,128.151049587266
1,7.6,128.083059587195
1,7.7,128.008683607392
1,7.8,127.920321010226
1,7.9,127.811309260359
1,8,127.67614194975
1,8.1,127.510620255681
1,8.2,127.311934933855
1,8.3,127.078679784586
1,8.4,126.81080104308
1,8.5,126.509490151105
1,8.6,126.177029727608
1,8.7,125.816604182056
1,8.8,125.432087270313
1,8.9,125.027818994005
1,9,124.608383650567
1,9.1,124.178399650797
1,9.2,123.7423300592
1,9.3,123.304320822986
1,9.4,122.868071486921
1,9.5,122.436740988577
1,9.6,122.012889023698
1,9.7,121.598451576069
1,9.8,121.194747606998
1,9.9,120.802512654931
1,10,120.421954235564
1.1,1.2,140.443619082725
1.1,1.3,140.76543148404
1.1,1.4,141.097640414532
1.1,1.5,141.430051804829
1.1,1.6,141.752558274795
1.1,1.7,142.055427328446
1.1,1.8,142.329587166206
1.1,1.9,142.566900140948
1.1,2,142.760413772381
1.1,2.1,142.904579485735
1.1,2.2,142.995429873277
1.1,2.3,143.030706297419
1.1,2.4,143.009930055262
1.1,2.5,142.934412085141
1.1,2.6,142.807198278344
1.1,2.7,142.632949809369
1.1,2.8,142.417760443575
1.1,2.9,142.168915432889
1.1,3,141.894599263716
1.1,3.1,141.603562059018
1.1,3.2,141.30475673278
1.1,3.3,141.006960920662
1.1,3.4,140.71839914027
1.1,3.5,140.446381453927
1.1,3.6,140.196975021727
1.1,3.7,139.974724276083
1.1,3.8,139.78243398972
1.1,3.9,139.621027257074
1.1,4,139.489487420595
1.1,4.1,139.384889351655
1.1,4.2,139.302521390059
1.1,4.3,139.236094846576
1.1,4.4,139.178033502372
1.1,4.5,139.119831241728
1.1,4.6,139.052462081114
1.1,4.7,138.966823651122
1.1,4.8,138.854192865627
1.1,4.9,138.706671250872
1.1,5,138.517597327266
1.1,5.1,138.281904592755
1.1,5.2,137.996406028935
1.1,5.3,137.659989543684
1.1,5.4,137.273713207198
1.1,5.5,136.840794296822
1.1,5.6,136.3664917527
1.1,5.7,135.857887338725
1.1,5.8,135.323576265377
1.1,5.9,134.773282933808
1.1,6,134.217421505674
1.1,6.1,133.666623942545
1.1,6.2,133.131259811676
1.1,6.3,132.620972422528
1.1,6.4,132.144254727829
1.1,6.5,131.708085971842
1.1,6.6,131.317646456411
1.1,6.7,130.976123255232
1.1,6.8,130.684614526692
1.1,6.9,130.442134580398
1.1,7,130.245716379884
1.1,7.1,130.090603042847
1.1,7.2,129.970515428358
1.1,7.3,129.877979325191
1.1,7.4,129.804693259084
1.1,7.5,129.741916626489
1.1,7.6,129.680857765613
1.1,7.7,129.61304264181
1.1,7.8,129.530646931586
1.1,7.9,129.426777255778
1.1,8,129.295690911516
1.1,8.1,129.132947430443
1.1,8.2,128.935489385175
1.1,8.3,128.701653823469
1.1,8.4,128.431119302708
1.1,8.5,128.12479653676
1.1,8.6,127.784673012922
1.1,8.7,127.413623502661
1.1,8.8,127.015199146201
1.1,8.9,126.593407761177
1.1,9,126.152497280719
1.1,9.1,125.696752876044
1.1,9.2,125.230316500872
1.1,9.3,124.757035463977
1.1,9.4,124.28034435065
1.1,9.5,123.803182326952
1.1,9.6,123.327945708903
1.1,9.7,122.856473776614
1.1,9.8,122.39006424674
1.1,9.9,121.929513640623
1.1,10,121.475177024985
1.2,1.3,141.168954701314
1.2,1.4,141.504709086858
1.2,1.5,141.841294518259
1.2,1.6,142.168242055359
1.2,1.7,142.475482811984
1.2,1.8,142.753647488353
1.2,1.9,142.994352761114
1.2,2,143.190463902821
1.2,2.1,143.336323271429
1.2,2.2,143.427934982579
1.2,2.3,143.463097159688
1.2,2.4,143.441474641496
1.2,2.5,143.364606890626
1.2,2.6,143.235848049757
1.2,2.7,143.060238575662
1.2,2.8,142.844310569249
1.2,2.9,142.595831717049
1.2,3,142.323495555775
1.2,3.1,142.036568442533
1.2,3.2,141.744506026413
1.2,3.3,141.456554036519
1.2,3.4,141.181349695614
1.2,3.5,140.926540917638
1.2,3.6,140.698440553002
1.2,3.7,140.501732238164
1.2,3.8,140.339242853767
1.2,3.9,140.211794210308
1.2,4,140.118143421847
1.2,4.1,140.055017606552
1.2,4.2,140.017244225562
1.2,4.3,139.99797373951
1.2,4.4,139.988986559807
1.2,4.5,139.981071756072
1.2,4.6,139.964460915858
1.2,4.7,139.929297192705
1.2,4.8,139.866117151081
1.2,4.9,139.766321706645
1.2,5,139.622612392995
1.2,5.1,139.429370417459
1.2,5.2,139.182958476139
1.2,5.3,138.881928980005
1.2,5.4,138.527127019252
1.2,5.5,138.121681814369
1.2,5.6,137.670886266518
1.2,5.7,137.181970187963
1.2,5.8,136.663778512086
1.2,5.9,136.126370907524
1.2,6,135.580563439562
1.2,6.1,135.037435975746
1.2,6.2,134.507830734495
1.2,6.3,134.00186762376
1.2,6.4,133.528500801766
1.2,6.5,133.095138297761
1.2,6.6,132.707342728086
1.2,6.7,132.368626379187
1.2,6.8,132.080348508376
1.2,6.9,131.841716977391
1.2,7,131.649890637721
1.2,7.1,131.500173574135
1.2,7.2,131.386287694153
1.2,7.3,131.30070648242
1.2,7.4,131.235030207173
1.2,7.5,131.180381578084
1.2,7.6,131.127800834321
1.2,7.7,131.068620429548
1.2,7.8,130.994801743539
1.2,7.9,130.899219392524
1.2,8,130.775882491105
1.2,8.1,130.620086369113
1.2,8.2,130.428492491099
1.2,8.3,130.199138399717
1.2,8.4,129.931383170892
1.2,8.5,129.625796934693
1.2,8.6,129.284005339914
1.2,8.7,128.908501339468
1.2,8.8,128.502437323871
1.2,8.9,128.069410464045
1.2,9,127.613253224013
1.2,9.1,127.137839491019
1.2,9.2,126.646914795005
1.2,9.3,126.143956817021
1.2,9.4,125.632069985908
1.2,9.5,125.113915595025
1.2,9.6,124.59167667765
1.2,9.7,124.067054977645
1.2,9.8,123.54129582567
1.2,9.9,123.015235632885
1.2,10,122.489366062025
1.3,1.4,141.832447626049
1.3,1.5,142.170044695614
1.3,1.6,142.497875144597
1.3,1.7,142.805539163119
1.3,1.8,143.083382139159
1.3,1.9,143.322794323053
1.3,2,143.516485235898
1.3,2.1,143.658721916381
1.3,2.2,143.745520817202
1.3,2.3,143.774784312329
1.3,2.4,143.746374351169
1.3,2.5,143.662117770304
1.3,2.6,143.525740104322
1.3,2.7,143.34272736215
1.3,2.8,143.120118072686
1.3,2.9,142.866230852799
1.3,3,142.590335695052
1.3,3.1,142.30227998076
1.3,3.2,142.012082756504
1.3,3.3,141.729512926269
1.3,3.4,141.463668569125
1.3,3.5,141.222575468554
1.3,3.6,141.01282303178
1.3,3.7,140.83925501367
1.3,3.8,140.704730807945
1.3,3.9,140.609970542057
1.3,4,140.553493875614
1.3,4.1,140.531658372085
1.3,4.2,140.538798756343
1.3,4.3,140.567463498019
1.3,4.4,140.608740219393
1.3,4.5,140.652656686402
1.3,4.6,140.688639878907
1.3,4.7,140.706012118539
1.3,4.8,140.694500697085
1.3,4.9,140.64473608806
1.3,5,140.548713769227
1.3,5.1,140.400195991393
1.3,5.2,140.195032473706
1.3,5.3,139.931382878824
1.3,5.4,139.609828832683
1.3,5.5,139.23336894159
1.3,5.6,138.807296405478
1.3,5.7,138.33896507484
1.3,5.8,137.837455779396
1.3,5.9,137.313160108651
1.3,6,136.777303221785
1.3,6.1,136.241430437431
1.3,6.2,135.716884109311
1.3,6.3,135.214297527321
1.3,6.4,134.74313128836
1.3,6.5,134.31127484812
1.3,6.6,133.92473197577
1.3,6.7,133.58740384939
1.3,6.8,133.300977871543
1.3,6.9,133.064924310765
1.3,7,132.876596957156
1.3,7.1,132.731428478206
1.3,7.2,132.623206396423
1.3,7.3,132.544411848668
1.3,7.4,132.486600719494
1.3,7.5,132.440805474502
1.3,7.6,132.397936073587
1.3,7.7,132.349159650895
1.3,7.8,132.286241063503
1.3,7.9,132.201829724971
1.3,8,132.089682097094
1.3,8.1,131.944813530328
1.3,8.2,131.763577531017
1.3,8.3,131.543674715801
1.3,8.4,131.284097446642
1.3,8.5,130.985019224864
1.3,8.6,130.647640218047
1.3,8.7,130.274001719063
1.3,8.8,129.866782874787
1.3,8.9,129.429092714697
1.3,9,128.964269449808
1.3,9.1,128.475697334336
1.3,9.2,127.966649248591
1.3,9.3,127.440160749203
1.3,9.4,126.898938820563
1.3,9.5,126.345306117565
1.3,9.6,125.781179261163
1.3,9.7,125.208077853043
1.3,9.8,124.627159397944
1.3,9.9,124.039274309644
1.3,10,123.44503464191
1.4,1.5,142.421171144056
1.4,1.6,142.745906640296
1.4,1.7,143.049548949796
1.4,1.8,143.322167828009
1.4,1.9,143.55494466211
1.4,2,143.740458935948
1.4,2.1,143.872936312235
1.4,2.2,143.948447623607
1.4,2.3,143.965049288196
1.4,2.4,143.922857337628
1.4,2.5,143.824049338139
1.4,2.6,143.672790952385
1.4,2.7,143.475086663537
1.4,2.8,143.23855717766
1.4,2.9,142.972149128485
1.4,3,142.685785806647
1.4,3.1,142.389970585347
1.4,3.2,142.095357368955
1.4,3.3,141.812304600932
1.4,3.4,141.550430987905
1.4,3.5,141.318191997803
1.4,3.6,141.122496264628
1.4,3.7,140.96838020705
1.4,3.8,140.85875740997
1.4,3.9,140.794256643586
1.4,4,140.773158872202
1.4,4.1,140.791439358481
1.4,4.2,140.842916174125
1.4,4.3,140.919501307444
1.4,4.4,141.011545371469
1.4,4.5,141.108261945474
1.4,4.6,141.1982131185
1.4,4.7,141.269834123584
1.4,4.8,141.311972305309
1.4,4.9,141.314414250632
1.4,5,141.268374869332
1.4,5.1,141.16692359377
1.4,5.2,141.005325650123
1.4,5.3,140.781280419142
1.4,5.4,140.495044053291
1.4,5.5,140.149429473988
1.4,5.6,139.749683303556
1.4,5.7,139.303245818564
1.4,5.8,138.819406257252
1.4,5.9,138.308871396818
1.4,6,137.783269896704
1.4,6.1,137.25461820136
1.4,6.2,136.734775610102
1.4,6.3,136.234916346133
1.4,6.4,135.765045087246
1.4,6.5,135.33357955433
1.4,6.6,134.947019584015
1.4,6.7,134.609716913024
1.4,6.8,134.323754011264
1.4,6.9,134.088934094067
1.4,7,133.902878309504
1.4,7.1,133.76122040827
1.4,7.2,133.657884295916
1.4,7.3,133.585426013856
1.4,7.4,133.535419092355
1.4,7.5,133.498860972632
1.4,7.6,133.466578321005
1.4,7.7,133.429610480198
1.4,7.8,133.379552865155
1.4,7.9,133.308845590566
1.4,8,133.210996743854
1.4,8.1,133.080734193285
1.4,8.2,132.914084343502
1.4,8.3,132.708380533527
1.4,8.4,132.462207562843
1.4,8.5,132.175291927346
1.4,8.6,131.848349606021
1.4,8.7,131.482904584473
1.4,8.8,131.08109172226
1.4,8.9,130.645457118193
1.4,9,130.178767906209
1.4,9.1,129.683841570284
1.4,9.2,129.163402575231
1.4,9.3,128.619971559816
1.4,9.4,128.055789718152
1.4,9.5,127.472778480421
1.4,9.6,126.872532345927
1.4,9.7,126.25634084054
1.4,9.8,125.625234148833
1.4,9.9,124.98004605281
1.4,10,124.32148739964
1.5,1.6,142.916864085558
1.5,1.7,143.211621048983
1.5,1.8,143.473616969355
1.5,1.9,143.69383926076
1.5,2,143.864761252796
1.5,2.1,143.980600273815
1.5,2.2,144.037523682706
1.5,2.3,144.033792905565
1.5,2.4,143.969837310607
1.5,2.5,143.848251973807
1.5,2.6,143.67371599891
1.5,2.7,143.452830986965
1.5,2.8,143.19388240977
1.5,2.9,142.906529915537
1.5,3,142.601435852734
1.5,3.1,142.289844393858
1.5,3.2,141.983126420544
1.5,3.3,141.692307637972
1.5,3.4,141.427599069412
1.5,3.5,141.197950005096
1.5,3.6,141.010643533179
1.5,3.7,140.870953888357
1.5,3.8,140.781882983444
1.5,3.9,140.743990659586
1.5,4,140.755329475504
1.5,4.1,140.811490386053
1.5,4.2,140.905760620988
1.5,4.3,141.029389699827
1.5,4.4,141.171954080093
1.5,4.5,141.321805729774
1.5,4.6,141.466585243571
1.5,4.7,141.593776277138
1.5,4.8,141.691275313171
1.5,4.9,141.747949305675
1.5,5,141.754153714323
1.5,5.1,141.702184898289
1.5,5.2,141.586643757858
1.5,5.3,141.40469176973
1.5,5.4,141.15618594784
1.5,5.5,140.84368548725
1.5,5.6,140.472329564634
1.5,5.7,140.049592585652
1.5,5.8,139.584929682582
1.5,5.9,139.089331082515
1.5,6,138.574808733219
1.5,6.1,138.053842000075
1.5,6.2,137.538811125689
1.5,6.3,137.041447365771
1.5,6.4,136.57232727801
1.5,6.5,136.140435649163
1.5,6.6,135.752817203358
1.5,6.7,135.414331829562
1.5,6.8,135.127521951788
1.5,6.9,134.892594233499
1.5,7,134.707511463035
1.5,7.1,134.568184597556
1.5,7.2,134.468749896262
1.5,7.3,134.401912130923
1.5,7.4,134.359332223428
1.5,7.5,134.332036433063
1.5,7.6,134.310824410678
1.5,7.7,134.286654969345
1.5,7.8,134.250991124168
1.5,7.9,134.196089591319
1.5,8,134.115224223619
1.5,8.1,134.002837485033
1.5,8.2,133.854618714215
1.5,8.3,133.66751230031
1.5,8.4,133.439662733152
1.5,8.5,133.170306588217
1.5,8.6,132.859623721698
1.5,8.7,132.508561209688
1.5,8.8,132.118643863544
1.5,8.9,131.691784552011
1.5,9,131.230106175327
1.5,9.1,130.735785126333
1.5,9.2,130.210923625626
1.5,9.3,129.657455632603
1.5,9.4,129.077088309849
1.5,9.5,128.471278437778
1.5,9.6,127.84124089571
1.5,9.7,127.187984465709
1.5,9.8,126.512368857551
1.5,9.9,125.815176036301
1.5,10,125.097188657329
1.6,1.7,143.296077974779
1.6,1.8,143.541656385603
1.6,1.9,143.742931394519
1.6,2,143.892291135047
1.6,2.1,143.983975567337
1.6,2.2,144.014289589601
1.6,2.3,143.98175049026
1.6,2.4,143.887161211297
1.6,2.5,143.733603247193
1.6,2.6,143.526345767744
1.6,2.7,143.272670650619
1.6,2.8,142.9816164416
1.6,2.9,142.66364770744
1.6,3,142.330259669492
1.6,3.1,141.993531252701
1.6,3.2,141.665642592164
1.6,3.3,141.358375444045
1.6,3.4,141.082616692403
1.6,3.5,140.847886087157
1.6,3.6,140.66190937745
1.6,3.7,140.530257040854
1.6,3.8,140.456066821116
1.6,3.9,140.439865296197
1.6,4,140.4794997838
1.6,4.1,140.570187191548
1.6,4.2,140.704681128757
1.6,4.3,140.873552961554
1.6,4.4,141.06557679758
1.6,4.5,141.268202939567
1.6,4.6,141.46809946495
1.6,4.7,141.651737573946
1.6,4.8,141.805993470662
1.6,4.9,141.918738016309
1.6,5,141.979385365303
1.6,5.1,141.979373323778
1.6,5.2,141.912551222259
1.6,5.3,141.775455540949
1.6,5.4,141.567459146183
1.6,5.5,141.290786488729
1.6,5.6,140.950394113894
1.6,5.7,140.553722933549
1.6,5.8,140.110335490233
1.6,5.9,139.631457495243
1.6,6,139.129447878556
1.6,6.1,138.617225147458
1.6,6.2,138.107679798956
1.6,6.3,137.613102757698
1.6,6.4,137.144658315504
1.6,6.5,136.711926942047
1.6,6.6,136.322538831845
1.6,6.7,135.981913452751
1.6,6.8,135.693114033407
1.6,6.9,135.456819280305
1.6,7,135.271408069029
1.6,7.1,135.133146812249
1.6,7.2,135.036464026633
1.6,7.3,134.974292592649
1.6,7.4,134.938457528911
1.6,7.5,134.920085893498
1.6,7.6,134.910015684123
1.6,7.7,134.899182246042
1.6,7.8,134.878963532229
1.6,7.9,134.841469346352
1.6,8,134.779764135983
1.6,8.1,134.688017666628
1.6,8.2,134.561582668347
1.6,8.3,134.397002998967
1.6,8.4,134.191959744413
1.6,8.5,133.945165767574
1.6,8.6,133.656221379933
1.6,8.7,133.325444975457
1.6,8.8,132.953692637201
1.6,8.9,132.542179973836
1.6,9,132.092317893358
1.6,9.1,131.605571845664
1.6,9.2,131.083351464043
1.6,9.3,130.526934719366
1.6,9.4,129.937427877736
1.6,9.5,129.315759912213
1.6,9.6,128.662707722515
1.6,9.7,127.978946684978
1.6,9.8,127.265119768013
1.6,9.9,126.521917740036
1.6,10,125.750162859452
1.7,1.8,143.530613396904
1.7,1.9,143.706200321693
1.7,2,143.826602628435
1.7,2.1,143.886110580573
1.7,2.2,143.881205178125
1.7,2.3,143.81070891992
1.7,2.4,143.6758580873
1.7,2.5,143.480290143573
1.7,2.6,143.229942769041
1.7,2.7,142.932864323507
1.7,2.8,142.598939041393
1.7,2.9,142.239533891761
1.7,3,141.867077630578
1.7,3.1,141.494585974192
1.7,3.2,141.13514986162
1.7,3.3,140.801406277316
1.7,3.4,140.505012912365
1.7,3.5,140.25614890446
1.7,3.6,140.063063898194
1.7,3.7,139.931696628
1.7,3.8,139.865382115646
1.7,3.9,139.864663416961
1.7,4,139.927219733044
1.7,4.1,140.047917766075
1.7,4.2,140.218987653741
1.7,4.3,140.430318916432
1.7,4.4,140.669865894647
1.7,4.5,140.924146463064
1.7,4.6,141.178812711104
1.7,4.7,141.419268092527
1.7,4.8,141.631302547791
1.7,4.9,141.801715515931
1.7,5,141.918896726602
1.7,5.1,141.97333625862
1.7,5.2,141.958038532201
1.7,5.3,141.868819532772
1.7,5.4,141.704472413293
1.7,5.5,141.466793375787
1.7,5.6,141.160467010463
1.7,5.7,140.792817650976
1.7,5.8,140.37344034886
1.7,5.9,139.913731356004
1.7,6,139.426343150281
1.7,6.1,138.924592734617
1.7,6.2,138.421853963608
1.7,6.3,137.930964890829
1.7,6.4,137.463679585871
1.7,6.5,137.030190659672
1.7,6.6,136.638744083489
1.7,6.7,136.295362105337
1.7,6.8,136.003683540476
1.7,6.9,135.764923863845
1.7,7,135.577950797101
1.7,7.1,135.439464877827
1.7,7.2,135.344269192448
1.7,7.3,135.285608345421
1.7,7.4,135.2555540331
1.7,7.5,135.245413398105
1.7,7.6,135.24613666055
1.7,7.7,135.248702257093
1.7,7.8,135.244460678349
1.7,7.9,135.225422118257
1.7,8,135.18447762389
1.7,8.1,135.115548321945
1.7,8.2,135.013662160046
1.7,8.3,134.874962119482
1.7,8.4,134.696653758785
1.7,8.5,134.476903020618
1.7,8.6,134.214697336859
1.7,8.7,133.909684132268
1.7,8.8,133.562000866619
1.7,8.9,133.172109848055
1.7,9,132.740649335814
1.7,9.1,132.268310111382
1.7,9.2,131.755743945105
1.7,9.3,131.203507442903
1.7,9.4,130.612041841692
1.7,9.5,129.981686629057
1.7,9.6,129.312722556617
1.7,9.7,128.605437820366
1.7,9.8,127.860209971598
1.7,9.9,127.077595528863
1.7,10,126.258419268971
1.8,1.9,143.588260396373
1.8,2,143.672035988044
1.8,2.1,143.690995557448
1.8,2.2,143.641830956152
1.8,2.3,143.5237162563
1.8,2.4,143.338378797383
1.8,2.5,143.090080556139
1.8,2.6,142.785506295516
1.8,2.7,142.433558403909
1.8,2.8,142.045062038234
1.8,2.9,141.632387999138
1.8,3,141.209004539409
1.8,3.1,140.788972868247
1.8,3.2,140.386404286716
1.8,3.3,140.01489949473
1.8,3.4,139.686992477768
1.8,3.5,139.413622361028
1.8,3.6,139.203656589698
1.8,3.7,139.063487675727
1.8,3.8,138.996723514599
1.8,3.9,139.003987947587
1.8,4,139.082843916631
1.8,4.1,139.227846384541
1.8,4.2,139.430726387769
1.8,4.3,139.680701420993
1.8,4.4,139.964901132241
1.8,4.5,140.268891369334
1.8,4.6,140.577274304916
1.8,4.7,140.874338004571
1.8,4.8,141.14472567952
1.8,4.9,141.374093213041
1.8,5,141.549723521079
1.8,5.1,141.661067964328
1.8,5.2,141.700188332321
1.8,5.3,141.662077727038
1.8,5.4,141.544844744353
1.8,5.5,141.349752358754
1.8,5.6,141.081110466107
1.8,5.7,140.746028692563
1.8,5.8,140.354043382184
1.8,5.9,139.916639192819
1.8,6,139.446691065989
1.8,6.1,138.957856170384
1.8,6.2,138.46394752335
1.8,6.3,137.978321254549
1.8,6.4,137.513307894269
1.8,6.5,137.079714767976
1.8,6.6,136.686421791702
1.8,6.7,136.340087015815
1.8,6.8,136.044971554548
1.8,6.9,135.802886503931
1.8,7,135.613257540849
1.8,7.1,135.473296540164
1.8,7.2,135.378264124879
1.8,7.3,135.32180288096
1.8,7.4,135.296318235296
1.8,7.5,135.293382818678
1.8,7.6,135.304140513039
1.8,7.7,135.319688207011
1.8,7.8,135.331416357003
1.8,7.9,135.331293499146
1.8,8,135.312084556061
1.8,8.1,135.267497780771
1.8,8.2,135.192260127617
1.8,8.3,135.08212541149
1.8,8.4,134.933823532657
1.8,8.5,134.744962089429
1.8,8.6,134.513893733913
1.8,8.7,134.23956358587
1.8,8.8,133.921350923626
1.8,8.9,133.558918308813
1.8,9,133.152079423072
1.8,9.1,132.70069439489
1.8,9.2,132.204598496853
1.8,9.3,131.663567030404
1.8,9.4,131.077316212676
1.8,9.5,130.445537140651
1.8,9.6,129.767957599507
1.8,9.7,129.044424727638
1.8,9.8,128.275000425112
1.8,9.9,127.460060919407
1.8,10,126.60039205957
1.9,2,143.433840498378
1.9,2.1,143.403706393094
1.9,2.2,143.300994995295
1.9,2.3,143.125273808143
1.9,2.4,142.878815245889
1.9,2.5,142.566571569547
1.9,2.6,142.196051470776
1.9,2.7,141.777098345045
1.9,2.8,141.321574194605
1.9,2.9,140.842957111138
1.9,3,140.355864244378
1.9,3.1,139.875515889102
1.9,3.2,139.41715963259
1.9,3.3,138.995476212314
1.9,3.4,138.623990662938
1.9,3.5,138.314513327544
1.9,3.6,138.076635246429
1.9,3.7,137.917301236847
1.9,3.8,137.840481610622
1.9,3.9,137.846959974546
1.9,4,137.93425001838
1.9,4.1,138.096648778839
1.9,4.2,138.325427801042
1.9,4.3,138.609157181131
1.9,4.4,138.93415098778
1.9,4.5,139.285016374336
1.9,4.6,139.64528316112
1.9,4.7,139.998086127032
1.9,4.8,140.326868999574
1.9,4.9,140.616077410196
1.9,5,140.8518080453
1.9,5.1,141.022382934249
1.9,5.2,141.118821232655
1.9,5.3,141.135185833598
1.9,5.4,141.068788421093
1.9,5.5,140.920243830543
1.9,5.6,140.693372391294
1.9,5.7,140.39495684421
1.9,5.8,140.034367983787
1.9,5.9,139.623079917728
1.9,6,139.174101360957
1.9,6.1,138.701353354897
1.9,6.2,138.21902599354
1.9,6.3,137.740947026986
1.9,6.4,137.279993605709
1.9,6.5,136.847575052485
1.9,6.6,136.453209645065
1.9,6.7,136.1042122989
1.9,6.8,135.805503165094
1.9,6.9,135.559539956527
1.9,7,135.366369747679
1.9,7.1,135.223789502011
1.9,7.2,135.12759905439
1.9,7.3,135.071926026326
1.9,7.4,135.049599393573
1.9,7.5,135.05254726468
1.9,7.6,135.072194859063
1.9,7.7,135.099840580138
1.9,7.8,135.126991254652
1.9,7.9,135.145641769127
1.9,8,135.148489141468
1.9,8.1,135.12907615875
1.9,8.2,135.081864729948
1.9,8.3,135.002243711382
1.9,8.4,134.886479878912
1.9,8.5,134.731623726215
1.9,8.6,134.535383723576
1.9,8.7,134.295983519327
1.9,8.8,134.012016331439
1.9,8.9,133.682309558511
1.9,9,133.305810598534
1.9,9.1,132.881502206563
1.9,9.2,132.408352683764
1.9,9.3,131.885303012643
1.9,9.4,131.311289971034
1.9,9.5,130.685301479065
1.9,9.6,130.006458129169
1.9,9.7,129.2741131432
1.9,9.8,128.487961964214
1.9,9.9,127.64815234238
1.9,10,126.755386085223
2,2.1,143.030528342849
2,2.2,142.86493562334
2,2.3,142.621499915826
2,2.4,142.303087334824
2,2.5,141.915401580589
2,2.6,141.466848423496
2,2.7,140.968296608686
2,2.8,140.432739463685
2,2.9,139.874865702281
2,3,139.310552063845
2,3.1,138.756294322023
2,3.2,138.228596646611
2,3.3,137.743342114046
2,3.4,137.315169153319
2,3.5,136.956879725327
2,3.6,136.678904938145
2,3.7,136.488852517312
2,3.8,136.391158051791
2,3.9,136.386858258818
2,4,136.473499757119
2,4.1,136.645191178861
2,4.2,136.892800121709
2,4.3,137.204289734861
2,4.4,137.565182981795
2,4.5,137.959136188248
2,4.6,138.368597732891
2,4.7,138.77552301874
2,4.8,139.162113483497
2,4.9,139.511545610894
2,5,139.808655854208
2,5.1,140.040549140227
2,5.2,140.197102142577
2,5.3,140.271337643149
2,5.4,140.25965278033
2,5.5,140.161891462888
2,5.6,139.98125928689
2,5.7,139.724087462971
2,5.8,139.399460060258
2,5.9,139.018725835451
2,6,138.59492162374
2,6.1,138.142138382031
2,6.2,137.67486325593
2,6.3,137.207331369021
2,6.4,136.752919412452
2,6.5,136.323609677261
2,6.6,135.929548170153
2,6.7,135.578714233663
2,6.8,135.276712075143
2,6.9,135.026687260466
2,7,134.829364022997
2,7.1,134.683192627912
2,7.2,134.584590414838
2,7.3,134.528255835064
2,7.4,134.507532021384
2,7.5,134.514795283456
2,7.6,134.541844399893
2,7.7,134.580268559127
2,7.8,134.621775067326
2,7.9,134.658462198207
2,8,134.683027459357
2,8.1,134.688906719952
2,8.2,134.670344715752
2,8.3,134.622402078341
2,8.4,134.540907937742
2,8.5,134.422370102034
2,8.6,134.263856685582
2,8.7,134.062863787807
2,8.8,133.817183448077
2,8.9,133.524784728244
2,9,133.183718573558
2,9.1,132.79205429278
2,9.2,132.347852324734
2,9.3,131.849174673348
2,9.4,131.294131238715
2,9.5,130.680957461061
2,9.6,130.008116401836
2,9.7,129.274416733743
2,9.8,128.479137169207
2,9.9,127.622147637045
2,10,126.704017983326
2.1,2.2,142.341410073334
2.1,2.3,142.020254643983
2.1,2.4,141.61908580318
2.1,2.5,141.144413365942
2.1,2.6,140.605607602151
2.1,2.7,140.014642138928
2.1,2.8,139.38573238359
2.1,2.9,138.734878521598
2.1,3,138.079326484331
2.1,3.1,137.436964349051
2.1,3.2,136.825675226097
2.1,3.3,136.262670605464
2.1,3.4,135.763830188895
2.1,3.5,135.343075259608
2.1,3.6,135.011802511764
2.1,3.7,134.778403893491
2.1,3.8,134.647895386387
2.1,3.9,134.621673790655
2.1,4,134.697415618006
2.1,4.1,134.869126293295
2.1,4.2,135.127341276236
2.1,4.3,135.459473739163
2.1,4.4,135.850296422373
2.1,4.5,136.282538608071
2.1,4.6,136.73757318466
2.1,4.7,137.196163874546
2.1,4.8,137.639239186712
2.1,4.9,138.048657780997
2.1,5,138.40792985907
2.1,5.1,138.702860990986
2.1,5.2,138.922088398855
2.1,5.3,139.057484990637
2.1,5.4,139.104413100025
2.1,5.5,139.061817582092
2.1,5.6,138.932156205043
2.1,5.7,138.721173685549
